Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIACIDO SUSPENSION,Cliente 6,01/12/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 6,01/12/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 6,01/12/2022,50000,3000000,32750,1965000
ANTIACIDO SUSPENSION,Cliente 6,01/12/2023,25000,1400000,0,0
ANTIACIDO SUSPENSION,Cliente 6,01/12/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/01/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/01/2020,63250,3100250,63250,3100250
ANTIACIDO SUSPENSION,Cliente 7,01/01/2021,75000,3300000,75000,3300000
ANTIACIDO SUSPENSION,Cliente 7,01/01/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/01/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/01/2024,100000,5600000,2125,119000
ANTIACIDO SUSPENSION,Cliente 7,01/01/2025,130000,7140000,130000,7140000
ANTIACIDO SUSPENSION,Cliente 7,01/02/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/02/2020,15000,750000,15000,750000
ANTIACIDO SUSPENSION,Cliente 7,01/02/2021,75000,3600000,75000,3600000
ANTIACIDO SUSPENSION,Cliente 7,01/02/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/02/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/02/2024,53875,3017000,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/02/2025,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/03/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/03/2020,80000,4240000,40000,2240000
ANTIACIDO SUSPENSION,Cliente 7,01/03/2021,80000,4160000,80000,4160000
ANTIACIDO SUSPENSION,Cliente 7,01/03/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/03/2023,100000,6000000,95500,5730000
ANTIACIDO SUSPENSION,Cliente 7,01/03/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/03/2025,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/04/2019,75080,3303520,75005,3300220
ANTIACIDO SUSPENSION,Cliente 7,01/04/2020,15750,882000,15750,882000
ANTIACIDO SUSPENSION,Cliente 7,01/04/2021,40000,1760000,40000,1760000
ANTIACIDO SUSPENSION,Cliente 7,01/04/2022,104000,6032000,52000,2912000
ANTIACIDO SUSPENSION,Cliente 7,01/04/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/04/2024,103875,6232500,25000,1500000
ANTIACIDO SUSPENSION,Cliente 7,01/04/2025,75000,4200000,75000,4200000
ANTIACIDO SUSPENSION,Cliente 7,01/05/2019,50000,2200000,50000,2200000
ANTIACIDO SUSPENSION,Cliente 7,01/05/2020,20000,1120000,20000,1120000
ANTIACIDO SUSPENSION,Cliente 7,01/05/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/05/2022,150000,9000000,45875,2752500
ANTIACIDO SUSPENSION,Cliente 7,01/05/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/05/2024,75000,4500000,75000,4500000
ANTIACIDO SUSPENSION,Cliente 7,01/05/2025,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/06/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/06/2020,20000,920000,20000,920000
ANTIACIDO SUSPENSION,Cliente 7,01/06/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/06/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/06/2023,125000,7500000,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/06/2024,25000,1500000,25000,1500000
ANTIACIDO SUSPENSION,Cliente 7,01/06/2025,47500,2660000,47500,2660000
ANTIACIDO SUSPENSION,Cliente 7,01/07/2019,93750,4125000,93750,4125000
ANTIACIDO SUSPENSION,Cliente 7,01/07/2020,29500,1652000,29500,1652000
ANTIACIDO SUSPENSION,Cliente 7,01/07/2021,50000,2200000,50000,2200000
ANTIACIDO SUSPENSION,Cliente 7,01/07/2022,104125,6247500,40000,2400000
ANTIACIDO SUSPENSION,Cliente 7,01/07/2023,125000,7500000,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/07/2024,2520,102010,2520,102010
ANTIACIDO SUSPENSION,Cliente 7,01/07/2025,25000,1400000,25000,1400000
ANTIACIDO SUSPENSION,Cliente 7,01/08/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/08/2020,52000,2912000,52000,2912000
ANTIACIDO SUSPENSION,Cliente 7,01/08/2021,66125,3332700,66125,3332700
ANTIACIDO SUSPENSION,Cliente 7,01/08/2022,61000,3294000,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/08/2023,25500,1530000,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/08/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/08/2025,20000,1120000,20000,1120000
ANTIACIDO SUSPENSION,Cliente 7,01/09/2019,16750,737000,16750,737000
ANTIACIDO SUSPENSION,Cliente 7,01/09/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/09/2021,81875,4355750,81875,4355750
ANTIACIDO SUSPENSION,Cliente 7,01/09/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/09/2023,25500,1530000,25500,1530000
ANTIACIDO SUSPENSION,Cliente 7,01/09/2024,25750,1442000,25750,1442000
ANTIACIDO SUSPENSION,Cliente 7,01/09/2025,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/10/2019,44250,2212500,44250,2212500
ANTIACIDO SUSPENSION,Cliente 7,01/10/2020,107500,5082155,107500,5082155
ANTIACIDO SUSPENSION,Cliente 7,01/10/2021,100000,4600000,100000,4600000
ANTIACIDO SUSPENSION,Cliente 7,01/10/2022,58250,3495000,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/10/2023,75000,4200000,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/10/2024,21625,1211000,21625,1211000
ANTIACIDO SUSPENSION,Cliente 7,01/11/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/11/2020,40000,1824000,40000,1824000
ANTIACIDO SUSPENSION,Cliente 7,01/11/2021,71375,3140500,71375,3140500
ANTIACIDO SUSPENSION,Cliente 7,01/11/2022,100000,6000000,30000,1800000
ANTIACIDO SUSPENSION,Cliente 7,01/11/2023,50000,2800000,50000,2800000
ANTIACIDO SUSPENSION,Cliente 7,01/11/2024,50000,2650000,50000,2650000
ANTIACIDO SUSPENSION,Cliente 7,01/12/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/12/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/12/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/12/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/12/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 7,01/12/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/01/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/01/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/01/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/01/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/01/2023,18000,936000,18000,936000
ANTIACIDO SUSPENSION,Cliente 8,01/01/2024,50250,2815000,50000,2800000
ANTIACIDO SUSPENSION,Cliente 8,01/01/2025,75000,4200000,75000,4200000
ANTIACIDO SUSPENSION,Cliente 8,01/02/2019,100000,3700000,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/02/2020,25000,1125000,25000,1125000
ANTIACIDO SUSPENSION,Cliente 8,01/02/2021,45000,2052000,45000,2052000
ANTIACIDO SUSPENSION,Cliente 8,01/02/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/02/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/02/2024,137500,7700000,137500,7700000
ANTIACIDO SUSPENSION,Cliente 8,01/02/2025,25000,1400000,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/03/2019,50000,1850000,6000,222000
ANTIACIDO SUSPENSION,Cliente 8,01/03/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/03/2021,175000,7603500,175000,7603500
ANTIACIDO SUSPENSION,Cliente 8,01/03/2022,17500,875000,12375,618750
ANTIACIDO SUSPENSION,Cliente 8,01/03/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/03/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/03/2025,75000,4200000,75000,4200000
ANTIACIDO SUSPENSION,Cliente 8,01/04/2019,50000,2100000,50000,2100000
ANTIACIDO SUSPENSION,Cliente 8,01/04/2020,6250,350000,6250,350000
ANTIACIDO SUSPENSION,Cliente 8,01/04/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/04/2022,12500,750000,12500,750000
ANTIACIDO SUSPENSION,Cliente 8,01/04/2023,3000,168000,3000,168000
ANTIACIDO SUSPENSION,Cliente 8,01/04/2024,200000,12000000,118500,7110000
ANTIACIDO SUSPENSION,Cliente 8,01/04/2025,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/05/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/05/2020,20000,1060000,20000,1060000
ANTIACIDO SUSPENSION,Cliente 8,01/05/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/05/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/05/2023,100000,5600000,60000,3360000
ANTIACIDO SUSPENSION,Cliente 8,01/05/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/05/2025,51625,2891000,51625,2891000
ANTIACIDO SUSPENSION,Cliente 8,01/06/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/06/2020,20000,920000,20000,920000
ANTIACIDO SUSPENSION,Cliente 8,01/06/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/06/2022,50000,2700000,50000,2700000
ANTIACIDO SUSPENSION,Cliente 8,01/06/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/06/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/06/2025,18875,1057000,18875,1057000
ANTIACIDO SUSPENSION,Cliente 8,01/07/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/07/2020,27500,1350050,27500,1350050
ANTIACIDO SUSPENSION,Cliente 8,01/07/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/07/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/07/2023,75000,4500000,37375,2242500
ANTIACIDO SUSPENSION,Cliente 8,01/07/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/07/2025,105000,5880000,105000,5880000
ANTIACIDO SUSPENSION,Cliente 8,01/08/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/08/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/08/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/08/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/08/2023,20250,1134000,20250,1134000
ANTIACIDO SUSPENSION,Cliente 8,01/08/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/08/2025,75000,4200000,75000,4200000
ANTIACIDO SUSPENSION,Cliente 8,01/09/2019,20000,880000,20000,880000
ANTIACIDO SUSPENSION,Cliente 8,01/09/2020,35000,1820000,35000,1820000
ANTIACIDO SUSPENSION,Cliente 8,01/09/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/09/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/09/2023,45000,2520000,40875,2289000
ANTIACIDO SUSPENSION,Cliente 8,01/09/2024,70000,3920000,70000,3920000
ANTIACIDO SUSPENSION,Cliente 8,01/09/2025,50000,2800000,17500,980000
ANTIACIDO SUSPENSION,Cliente 8,01/10/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/10/2020,27500,1300050,27500,1300050
ANTIACIDO SUSPENSION,Cliente 8,01/10/2021,100000,4600000,100000,4600000
ANTIACIDO SUSPENSION,Cliente 8,01/10/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/10/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/10/2024,25000,1400000,25000,1400000
ANTIACIDO SUSPENSION,Cliente 8,01/11/2019,12500,625000,12500,625000
ANTIACIDO SUSPENSION,Cliente 8,01/11/2020,15000,684000,15000,684000
ANTIACIDO SUSPENSION,Cliente 8,01/11/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/11/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/11/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/11/2024,55000,3080000,55000,3080000
ANTIACIDO SUSPENSION,Cliente 8,01/12/2019,35000,1575000,35000,1575000
ANTIACIDO SUSPENSION,Cliente 8,01/12/2020,20000,880000,20000,880000
ANTIACIDO SUSPENSION,Cliente 8,01/12/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/12/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/12/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 8,01/12/2024,75000,4050000,46625,2517750
ANTIACIDO SUSPENSION,Cliente 9,01/01/2019,175000,6825000,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/01/2020,50000,2400000,50000,2400000
ANTIACIDO SUSPENSION,Cliente 9,01/01/2021,5125,287000,5125,287000
ANTIACIDO SUSPENSION,Cliente 9,01/01/2022,25000,1500000,25000,1500000
ANTIACIDO SUSPENSION,Cliente 9,01/01/2023,3250,195000,3250,195000
ANTIACIDO SUSPENSION,Cliente 9,01/01/2024,25000,1400000,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/01/2025,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/02/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/02/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/02/2021,65000,3640000,65000,3640000
ANTIACIDO SUSPENSION,Cliente 9,01/02/2022,25000,1500000,25000,1500000
ANTIACIDO SUSPENSION,Cliente 9,01/02/2023,9625,500500,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/02/2024,60000,3360000,17375,973000
ANTIACIDO SUSPENSION,Cliente 9,01/02/2025,65000,3640000,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/03/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/03/2020,75000,4200000,75000,4200000
ANTIACIDO SUSPENSION,Cliente 9,01/03/2021,25000,1200000,25000,1200000
ANTIACIDO SUSPENSION,Cliente 9,01/03/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/03/2023,420250,21853000,76875,3997500
ANTIACIDO SUSPENSION,Cliente 9,01/03/2024,140000,7840000,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/03/2025,85000,4760000,65000,3640000
ANTIACIDO SUSPENSION,Cliente 9,01/04/2019,225000,9900000,225000,9900000
ANTIACIDO SUSPENSION,Cliente 9,01/04/2020,60000,3192000,60000,3192000
ANTIACIDO SUSPENSION,Cliente 9,01/04/2021,100000,4800000,100000,4800000
ANTIACIDO SUSPENSION,Cliente 9,01/04/2022,25000,1425000,25000,1425000
ANTIACIDO SUSPENSION,Cliente 9,01/04/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/04/2024,80000,4800000,80000,4800000
ANTIACIDO SUSPENSION,Cliente 9,01/04/2025,20000,1120000,20000,1120000
ANTIACIDO SUSPENSION,Cliente 9,01/05/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/05/2020,58000,3085600,29000,1542800
ANTIACIDO SUSPENSION,Cliente 9,01/05/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/05/2022,60000,3480000,35000,2055000
ANTIACIDO SUSPENSION,Cliente 9,01/05/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/05/2024,87625,5257500,87500,5250000
ANTIACIDO SUSPENSION,Cliente 9,01/05/2025,15000,840000,15000,840000
ANTIACIDO SUSPENSION,Cliente 9,01/06/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/06/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/06/2021,29750,1406654,29750,1406654
ANTIACIDO SUSPENSION,Cliente 9,01/06/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/06/2023,105000,5880000,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/06/2024,70000,4200000,70000,4200000
ANTIACIDO SUSPENSION,Cliente 9,01/06/2025,50000,2800000,50000,2800000
ANTIACIDO SUSPENSION,Cliente 9,01/07/2019,100000,4400000,100000,4400000
ANTIACIDO SUSPENSION,Cliente 9,01/07/2020,165000,8640000,165000,8640000
ANTIACIDO SUSPENSION,Cliente 9,01/07/2021,53375,2348500,53375,2348500
ANTIACIDO SUSPENSION,Cliente 9,01/07/2022,75000,4275000,27500,1567500
ANTIACIDO SUSPENSION,Cliente 9,01/07/2023,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/07/2024,30000,1800000,30000,1800000
ANTIACIDO SUSPENSION,Cliente 9,01/07/2025,30000,1680000,30000,1680000
ANTIACIDO SUSPENSION,Cliente 9,01/08/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/08/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/08/2021,52500,2940000,52500,2940000
ANTIACIDO SUSPENSION,Cliente 9,01/08/2022,50000,2850000,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/08/2023,64750,3626000,60250,3374000
ANTIACIDO SUSPENSION,Cliente 9,01/08/2024,30000,1800000,30000,1800000
ANTIACIDO SUSPENSION,Cliente 9,01/08/2025,57500,3220000,57500,3220000
ANTIACIDO SUSPENSION,Cliente 9,01/09/2019,75000,3300000,75000,3300000
ANTIACIDO SUSPENSION,Cliente 9,01/09/2020,1750,98000,1750,98000
ANTIACIDO SUSPENSION,Cliente 9,01/09/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/09/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/09/2023,70625,3955000,41250,2310000
ANTIACIDO SUSPENSION,Cliente 9,01/09/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/09/2025,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/10/2019,100000,4400000,100000,4400000
ANTIACIDO SUSPENSION,Cliente 9,01/10/2020,203500,9620370,203500,9620370
ANTIACIDO SUSPENSION,Cliente 9,01/10/2021,115000,6440000,115000,6440000
ANTIACIDO SUSPENSION,Cliente 9,01/10/2022,100000,5200000,25000,1300000
ANTIACIDO SUSPENSION,Cliente 9,01/10/2023,72500,4060000,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/10/2024,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/11/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/11/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/11/2021,8250,363000,8250,363000
ANTIACIDO SUSPENSION,Cliente 9,01/11/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/11/2023,30000,1680000,16250,910000
ANTIACIDO SUSPENSION,Cliente 9,01/11/2024,50000,2800000,50000,2800000
ANTIACIDO SUSPENSION,Cliente 9,01/12/2019,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/12/2020,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/12/2021,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/12/2022,0,0,0,0
ANTIACIDO SUSPENSION,Cliente 9,01/12/2023,43000,2580000,38500,2310000
ANTIACIDO SUSPENSION,Cliente 9,01/12/2024,25000,1350000,25000,1350000
ANTIACIDO SUSPENSION,Cliente Otros,01/01/2019,196000,7802970,29875,1165125
ANTIACIDO SUSPENSION,Cliente Otros,01/01/2020,117895,5684313,87595,4173063
ANTIACIDO SUSPENSION,Cliente Otros,01/01/2021,134500,6581400,114000,5534200
ANTIACIDO SUSPENSION,Cliente Otros,01/01/2022,42500,2405700,12000,687900
ANTIACIDO SUSPENSION,Cliente Otros,01/01/2023,222750,11657000,62125,3230500
ANTIACIDO SUSPENSION,Cliente Otros,01/01/2024,196875,10983000,79625,4462500
ANTIACIDO SUSPENSION,Cliente Otros,01/01/2025,36625,2075030,35125,1991030
ANTIACIDO SUSPENSION,Cliente Otros,01/02/2019,190000,7531353,78750,3084865
ANTIACIDO SUSPENSION,Cliente Otros,01/02/2020,129125,5885500,116375,5248000
ANTIACIDO SUSPENSION,Cliente Otros,01/02/2021,74075,3579738,73460,3555630
ANTIACIDO SUSPENSION,Cliente Otros,01/02/2022,66500,3836040,30500,1746540
ANTIACIDO SUSPENSION,Cliente Otros,01/02/2023,77500,4330000,0,0
ANTIACIDO SUSPENSION,Cliente Otros,01/02/2024,221250,12532500,64000,3712000
ANTIACIDO SUSPENSION,Cliente Otros,01/02/2025,55880,3161800,210,8732
ANTIACIDO SUSPENSION,Cliente Otros,01/03/2019,366620,15106997,47125,1905563
ANTIACIDO SUSPENSION,Cliente Otros,01/03/2020,89250,4518750,47875,2441000
ANTIACIDO SUSPENSION,Cliente Otros,01/03/2021,107875,5138600,102000,4849600
ANTIACIDO SUSPENSION,Cliente Otros,01/03/2022,196125,10824750,27375,1680250
ANTIACIDO SUSPENSION,Cliente Otros,01/03/2023,97375,5197750,0,0
ANTIACIDO SUSPENSION,Cliente Otros,01/03/2024,211375,11899000,0,0
ANTIACIDO SUSPENSION,Cliente Otros,01/03/2025,64625,3717250,57750,3316250
ANTIACIDO SUSPENSION,Cliente Otros,01/04/2019,476375,20853438,216125,9402438
ANTIACIDO SUSPENSION,Cliente Otros,01/04/2020,52250,2757200,52125,2751500
ANTIACIDO SUSPENSION,Cliente Otros,01/04/2021,88550,3846076,86385,3801809
ANTIACIDO SUSPENSION,Cliente Otros,01/04/2022,362000,22062900,182375,11145250
ANTIACIDO SUSPENSION,Cliente Otros,01/04/2023,163125,8997000,81875,4563500
ANTIACIDO SUSPENSION,Cliente Otros,01/04/2024,193500,11111500,113625,6674500
ANTIACIDO SUSPENSION,Cliente Otros,01/04/2025,40315,2250751,39340,2199193
ANTIACIDO SUSPENSION,Cliente Otros,01/05/2019,172250,7561195,129750,5691195
ANTIACIDO SUSPENSION,Cliente Otros,01/05/2020,130500,6942515,105475,5541215
ANTIACIDO SUSPENSION,Cliente Otros,01/05/2021,128250,6332000,125000,6150000
ANTIACIDO SUSPENSION,Cliente Otros,01/05/2022,76500,4151850,57500,3131850
ANTIACIDO SUSPENSION,Cliente Otros,01/05/2023,193250,10758000,97625,5367000
ANTIACIDO SUSPENSION,Cliente Otros,01/05/2024,119335,7001730,115335,6745730
ANTIACIDO SUSPENSION,Cliente Otros,01/05/2025,80610,4497833,80005,4464813
ANTIACIDO SUSPENSION,Cliente Otros,01/06/2019,88625,3871348,38625,1671348
ANTIACIDO SUSPENSION,Cliente Otros,01/06/2020,199250,9399500,119125,5893800
ANTIACIDO SUSPENSION,Cliente Otros,01/06/2021,89625,4476863,89625,4476863
ANTIACIDO SUSPENSION,Cliente Otros,01/06/2022,79500,4540000,48000,2705000
ANTIACIDO SUSPENSION,Cliente Otros,01/06/2023,66210,3607190,1210,47190
ANTIACIDO SUSPENSION,Cliente Otros,01/06/2024,174995,10336785,174790,10328679
ANTIACIDO SUSPENSION,Cliente Otros,01/06/2025,69265,3870747,69140,3862997
ANTIACIDO SUSPENSION,Cliente Otros,01/07/2019,73625,3217800,71625,3129800
ANTIACIDO SUSPENSION,Cliente Otros,01/07/2020,136250,6561000,135875,6540000
ANTIACIDO SUSPENSION,Cliente Otros,01/07/2021,201125,8925100,201125,8925100
ANTIACIDO SUSPENSION,Cliente Otros,01/07/2022,136750,7820500,42750,2415500
ANTIACIDO SUSPENSION,Cliente Otros,01/07/2023,52500,2830000,0,0
ANTIACIDO SUSPENSION,Cliente Otros,01/07/2024,35500,2020500,35500,2020500
ANTIACIDO SUSPENSION,Cliente Otros,01/07/2025,69575,3882357,68660,3840265
ANTIACIDO SUSPENSION,Cliente Otros,01/08/2019,158250,6742800,158000,6731400
ANTIACIDO SUSPENSION,Cliente Otros,01/08/2020,88000,4802000,82000,4466000
ANTIACIDO SUSPENSION,Cliente Otros,01/08/2021,21500,1159000,15500,823000
ANTIACIDO SUSPENSION,Cliente Otros,01/08/2022,157250,9409000,81000,4971500
ANTIACIDO SUSPENSION,Cliente Otros,01/08/2023,139125,7631000,65875,3657500
ANTIACIDO SUSPENSION,Cliente Otros,01/08/2024,51195,3003074,50740,2981715
ANTIACIDO SUSPENSION,Cliente Otros,01/08/2025,57750,3236250,55625,3117250
ANTIACIDO SUSPENSION,Cliente Otros,01/09/2019,82500,3618500,45000,1974000
ANTIACIDO SUSPENSION,Cliente Otros,01/09/2020,63875,3439824,63125,3397824
ANTIACIDO SUSPENSION,Cliente Otros,01/09/2021,97625,4707000,97625,4707000
ANTIACIDO SUSPENSION,Cliente Otros,01/09/2022,124760,6798600,2750,165000
ANTIACIDO SUSPENSION,Cliente Otros,01/09/2023,120125,6672000,32250,1819500
ANTIACIDO SUSPENSION,Cliente Otros,01/09/2024,66370,3826168,66370,3826168
ANTIACIDO SUSPENSION,Cliente Otros,01/09/2025,69710,3896341,57395,3214691
ANTIACIDO SUSPENSION,Cliente Otros,01/10/2019,37975,1782483,33955,1594233
ANTIACIDO SUSPENSION,Cliente Otros,01/10/2020,182375,9160204,182375,9160204
ANTIACIDO SUSPENSION,Cliente Otros,01/10/2021,112250,5407000,107250,5127000
ANTIACIDO SUSPENSION,Cliente Otros,01/10/2022,72750,4089000,0,0
ANTIACIDO SUSPENSION,Cliente Otros,01/10/2023,144435,7894800,405,15900
ANTIACIDO SUSPENSION,Cliente Otros,01/10/2024,62910,3535861,62910,3535861
ANTIACIDO SUSPENSION,Cliente Otros,01/11/2019,63345,3141120,58500,2918950
ANTIACIDO SUSPENSION,Cliente Otros,01/11/2020,97000,4649400,92000,4421400
ANTIACIDO SUSPENSION,Cliente Otros,01/11/2021,67125,3103500,61875,2809500
ANTIACIDO SUSPENSION,Cliente Otros,01/11/2022,102500,5415000,0,0
ANTIACIDO SUSPENSION,Cliente Otros,01/11/2023,135750,7452000,13625,747500
ANTIACIDO SUSPENSION,Cliente Otros,01/11/2024,80375,4465250,80250,4457250
ANTIACIDO SUSPENSION,Cliente Otros,01/12/2019,56315,2649600,46625,2189300
ANTIACIDO SUSPENSION,Cliente Otros,01/12/2020,31750,1647900,21750,1143900
ANTIACIDO SUSPENSION,Cliente Otros,01/12/2021,168750,7617000,153750,6933000
ANTIACIDO SUSPENSION,Cliente Otros,01/12/2022,68500,3587000,0,0
ANTIACIDO SUSPENSION,Cliente Otros,01/12/2023,178720,9939504,31280,1621368
ANTIACIDO SUSPENSION,Cliente Otros,01/12/2024,50530,2850217,37770,2139931
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,01/01/2019,21700,434000,21700,434000
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,01/01/2020,0,0,0,0
