Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/09/2027,115877,4848037,65402,2704152
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/10/2025,38757,1944675,26793,1028406
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/11/2025,38289,1935365,31731,1225173
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/12/2025,37372,1935982,34304,1298907
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/01/2026,37100,1955470,34872,1314303
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/02/2026,37929,1992922,33215,1304689
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/03/2026,38924,2030016,30259,1298325
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/04/2026,39987,2063411,27404,1302818
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/05/2026,41623,2102901,29160,1301480
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/06/2026,42387,2123885,31654,1340510
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/07/2026,41848,2120148,33528,1387365
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/08/2026,41276,2114051,34702,1424754
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/09/2026,40685,2106767,35047,1450720
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/10/2026,40670,2108456,34578,1466927
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/11/2026,40677,2109204,34162,1476339
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/12/2026,40643,2109011,33889,1483591
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/01/2027,40574,2108287,33886,1490436
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/02/2027,40490,2107388,34133,1497402
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/03/2027,40417,2106577,34484,1504368
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/04/2027,40364,2105946,34768,1510964
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/05/2027,40334,2105520,34869,1516853
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/06/2027,40338,2105345,34849,1521854
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/07/2027,40361,2105313,34778,1525851
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/08/2027,40377,2105287,34715,1528983
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/09/2027,40387,2105252,34696,1531490
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/10/2025,12941,839540,2346,105121
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/11/2025,7722,434061,2440,103688
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/12/2025,5617,345474,2952,123619
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/01/2026,5482,380533,3388,135901
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/02/2026,6053,458309,3693,146065
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/03/2026,6969,548599,3892,153700
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/04/2026,7982,620190,4009,159487
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/05/2026,9199,634987,4062,163676
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/06/2026,9555,616698,3782,160550
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/07/2026,9577,604195,3799,164704
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/08/2026,8640,605432,3808,167547
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/09/2026,9052,643381,3863,171002
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/10/2026,9940,668399,3966,174589
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/11/2026,11870,632060,4026,176704
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/12/2026,11544,588185,4105,178974
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/01/2027,11144,570975,4170,180711
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/02/2027,11272,562574,4215,182156
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/03/2027,11710,547901,4242,183306
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/04/2027,12207,523996,4252,184229
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/05/2027,12580,497353,4252,184977
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/06/2027,12801,476337,4245,185603
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/07/2027,12814,462971,4247,186235
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/08/2027,12767,454581,4250,186771
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/09/2027,12647,448876,4257,187258
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/10/2025,227998,12414783,61142,2502985
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/11/2025,252598,13666291,89446,4379432
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/12/2025,278767,15113059,99508,5087327
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/01/2026,304081,16628997,97313,4742961
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/02/2026,329879,18205722,88849,3822280
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/03/2026,355330,19726049,83407,3272184
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/04/2026,376950,21013434,88041,3552563
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/05/2026,397496,22120640,88908,3786928
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/06/2026,415513,22967131,111469,5298950
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/07/2026,425474,23385959,107098,4966536
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/08/2026,432814,23646069,94852,3983040
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/09/2026,437131,23745800,86390,3355170
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/10/2026,441813,23770640,94311,3803147
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/11/2026,443432,23613652,92198,3733187
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/12/2026,443246,23343453,93690,4000615
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/01/2027,441688,22999110,95030,4232521
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/02/2027,439120,22612454,94371,4186193
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/03/2027,435891,22209255,91691,3865977
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/04/2027,432292,21809001,88608,3531279
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/05/2027,428523,21426170,87159,3430580
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/06/2027,424789,21072400,86791,3528016
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/07/2027,421234,20755552,89523,3861817
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/08/2027,417887,20480304,90651,4006080
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/09/2027,414831,20250750,89454,3859841
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/10/2025,217021,5046044,73381,2944975
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/11/2025,264226,6029754,84889,3338764
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/12/2025,316939,7147742,98492,3809367
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/01/2026,374707,8400777,112725,4338522
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/02/2026,437326,9806970,126996,4914178
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/03/2026,504692,11388188,140954,5530767
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/04/2026,576873,13164130,154435,6185357
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/05/2026,653271,15135379,167443,6881928
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/06/2026,732590,17292675,180118,7644102
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/07/2026,813331,19576163,190778,8430797
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/08/2026,897500,22171953,202038,9311399
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/09/2026,981202,24928051,209840,10180727
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/10/2026,1063899,27910354,218316,11147067
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/11/2026,1151647,31227203,225071,12173047
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/12/2026,1239158,34835744,230655,13258079
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/01/2027,1324723,38747054,235108,14391184
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/02/2027,1406209,42966004,238476,15542010
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/03/2027,1480938,47488727,240826,16638784
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/04/2027,1545664,52298083,242246,17537053
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/05/2027,1596650,57356768,242839,17999964
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/06/2027,1629783,62596016,242724,17745761
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/07/2027,1640849,67901522,242037,16615299
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/08/2027,1626046,73091645,240856,14770194
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/09/2027,1583146,77936177,239367,12726532
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/10/2025,155647,4975017,17417,865798
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/11/2025,130855,4010940,48436,2536117
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/12/2025,138719,3836821,85737,3311351
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/01/2026,159072,4115699,78343,3100807
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/02/2026,171678,4367717,74606,3174581
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/03/2026,139440,3196520,88525,3739190
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/04/2026,142235,2581509,90613,3476552
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/05/2026,172015,3593645,82770,3220440
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/06/2026,183224,4426881,83632,3400402
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/07/2026,177407,4183188,84475,3538882
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/08/2026,182424,4125167,82244,3395326
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/09/2026,194817,4408412,76255,3061244
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/10/2026,194916,4673111,81707,3235607
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/11/2026,187660,4390864,85395,3459403
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/12/2026,188738,4196488,85189,3360429
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/01/2027,194915,4292737,90326,3403558
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/02/2027,196549,4483450,95261,3509273
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/03/2027,193742,4567740,98607,3585382
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/04/2027,195379,4547476,102992,3677019
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/05/2027,198957,4609078,106789,3749324
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/06/2027,198099,4727999,108321,3738550
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/07/2027,195397,4735689,110785,3737052
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/08/2027,195804,4658888,113992,3790164
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/09/2027,197244,4641024,116123,3825100
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/10/2025,85754,12384178,44502,5937820
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/11/2025,100628,10553586,34319,5556567
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/12/2025,56949,9426829,33140,5807382
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/01/2026,0,8842678,33492,6300084
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/02/2026,0,9554154,34039,6843462
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/03/2026,0,12314481,34290,7350797
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/04/2026,0,14381170,34330,7796664
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/05/2026,0,16257731,33019,8157631
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/06/2026,0,18800283,31054,8447153
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/07/2026,0,20235640,31626,8736330
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/08/2026,0,21628972,32196,8993621
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/09/2026,0,22743503,32667,9221913
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/10/2026,0,23829982,33045,9426177
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/11/2026,0,26718253,32855,9584086
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/12/2026,0,29025576,32879,9727923
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/01/2027,0,30905957,32901,9854869
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/02/2027,0,32457027,32914,9965345
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/03/2027,0,33893200,32920,10060980
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/04/2027,0,35515977,32928,10143657
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/05/2027,0,37153966,32942,10215129
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/06/2027,0,38751103,32976,10277029
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/07/2027,0,40385928,33033,10330741
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/08/2027,0,41847633,33077,10377205
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/09/2027,0,43137432,33112,10417374
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/10/2025,113857,3381755,38134,2248847
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/11/2025,118325,3577568,58680,2855077
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/12/2025,118795,3719795,59019,2775126
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/01/2026,117851,3802913,53679,2558052
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/02/2026,117051,3868692,47538,2366946
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/03/2026,116843,3936053,42201,2213160
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/04/2026,117128,4004880,37786,2073871
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/05/2026,117648,4067220,34110,1938994
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/06/2026,118190,4117044,31074,1812332
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/07/2026,118638,4154009,28679,1701822
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/08/2026,118963,4181950,26964,1613540
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/09/2026,118928,4181243,36104,1769909
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/10/2026,119137,4202930,34805,1693602
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/11/2026,119134,4212949,34772,1714645
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/12/2026,119124,4220857,36507,1780409
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/01/2027,119121,4226586,38566,1843680
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/02/2027,119127,4230684,40154,1890109
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/03/2027,119137,4233745,41057,1921513
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/04/2027,119147,4236165,41350,1941792
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/05/2027,119154,4238114,41169,1952443
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/06/2027,119159,4239635,40633,1953709
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/07/2027,119162,4240761,39844,1946352
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/08/2027,119163,4241554,38899,1932181
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/09/2027,119163,4242099,37902,1913702
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/10/2025,90918,2268911,31032,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/11/2025,103749,2073181,28127,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/12/2025,123956,1726418,35083,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/01/2026,150461,1110035,40362,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/02/2026,182353,170279,46825,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/03/2026,218971,0,53365,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/04/2026,259909,0,60340,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/05/2026,318920,0,67653,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/06/2026,382309,0,75337,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/07/2026,457601,0,83345,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/08/2026,543797,0,91613,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/09/2026,659527,0,100056,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/10/2026,782993,0,108583,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/11/2026,926702,0,116367,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/12/2026,1074185,0,124086,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/01/2027,1193492,0,131029,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/02/2027,1223911,0,136944,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/03/2027,1098666,0,141533,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/04/2027,836333,0,144571,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/05/2027,594580,0,145945,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/06/2027,497122,0,145705,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/07/2027,501469,0,144074,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/08/2027,546130,0,141442,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/09/2027,602301,0,138306,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/10/2025,0,1981197,32779,1444755
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/11/2025,7955,2008144,37678,1636826
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/12/2025,0,2321407,41891,1811314
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/01/2026,0,2693697,46174,1995798
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/02/2026,0,3050141,50204,2182914
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/03/2026,0,3363561,54028,2369523
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/04/2026,0,3649460,57726,2556567
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/05/2026,0,3851904,61638,2792864
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/06/2026,0,3995392,65313,3025085
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/07/2026,0,4161104,68541,3206586
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/08/2026,0,4366405,71478,3356282
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/09/2026,0,4606442,74199,3485830
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/10/2026,0,4832328,77268,3728450
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/11/2026,0,4927098,79787,3884421
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/12/2026,0,5059078,82173,4038069
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/01/2027,0,5195466,84389,4180991
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/02/2027,0,5322491,86430,4309772
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/03/2027,0,5437482,88296,4422666
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/04/2027,0,5540659,89991,4518478
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/05/2027,0,5631620,91522,4596455
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/06/2027,0,5709218,92902,4659304
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/07/2027,0,5776407,94134,4704102
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/08/2027,0,5837827,95225,4727368
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/09/2027,0,5894810,96184,4730834
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/10/2025,90022,3124732,53153,1804176
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/11/2025,103756,4143065,60252,2107000
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/12/2025,121978,5190393,71093,2916977
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/01/2026,139313,5983949,74778,3221288
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/02/2026,153634,6782612,75077,3277086
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/03/2026,166287,7449891,71916,2928502
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/04/2026,174512,7812062,68106,2604029
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/05/2026,175792,8074652,64830,2480915
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/06/2026,175372,8500883,64651,2685351
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/07/2026,176557,8914279,65643,2879302
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/08/2026,177465,9249969,66612,2917112
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/09/2026,177487,9557956,67866,2898970
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/10/2026,176128,9614735,65280,2548944
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/11/2026,171040,9739334,65549,2715607
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/12/2026,166480,9868524,66161,2881709
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/01/2027,162380,9969687,66548,2901318
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/02/2027,158470,10035076,66635,2824083
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/03/2027,154599,10067507,66527,2751333
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/04/2027,150755,10078434,66413,2752727
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/05/2027,147004,10083070,66391,2802136
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/06/2027,143518,10088454,66460,2838881
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/07/2027,140524,10090331,66525,2827526
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/08/2027,138123,10085244,66538,2793039
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/09/2027,136275,10073960,66505,2775139
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/10/2025,112748,4619018,16853,1128746
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/11/2025,80309,2473481,24210,1202730
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/12/2025,41358,519694,23656,1057129
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/01/2026,13568,0,17502,811028
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/02/2026,11143,0,12319,671443
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/03/2026,22570,854894,11629,622693
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/04/2026,41815,1780149,14718,638074
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/05/2026,70172,2947472,23662,1013987
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/06/2026,61956,2308092,25243,1083565
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 8,01/07/2026,49415,1540469,24742,1038916
