Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,01/02/2027,892109,23119477,710130,18889214
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,01/03/2027,853026,22124170,695952,18404769
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,01/04/2027,866348,23115865,766715,20406007
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,01/05/2027,1384622,32441894,1082687,25559396
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,01/06/2027,1159690,30037567,963393,24952593
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,01/07/2027,1225240,30371188,997089,25097757
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,01/08/2027,1232734,31194176,925684,23334953
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,01/09/2027,1167689,29304736,986453,24618023
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/10/2025,289779,7662529,439332,12370429
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/11/2025,726687,9741937,522418,11823902
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/12/2025,25306,6189015,175978,5651596
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/01/2026,260277,4749243,475540,11369039
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/02/2026,53378,1150573,263023,7695225
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/03/2026,385284,9445336,360682,9428761
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/04/2026,548767,15161418,443893,12684816
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/05/2026,150116,2878417,352380,9572458
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/06/2026,564833,11069099,513003,11298369
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/07/2026,446693,9832768,539352,13850795
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/08/2026,0,0,174355,5853417
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/09/2026,369199,7945602,466471,12146183
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/10/2026,340316,8148984,475368,13454729
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/11/2026,777224,10228392,558454,12908202
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/12/2026,75843,6675469,212014,6735896
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/01/2027,310813,5235697,511577,12453338
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/02/2027,103915,1637028,299059,8779524
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/03/2027,435821,9931791,396718,10513060
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/04/2027,599304,15647873,479929,13769116
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/05/2027,200653,3364872,388417,10656757
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/06/2027,615370,11555554,549039,12382669
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/07/2027,497230,10319223,575388,14935094
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/08/2027,18161,0,210391,6937716
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 6,01/09/2027,419736,8432057,502507,13230482
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/10/2025,0,0,11056,4063553
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/11/2025,272249,6003957,329810,9077985
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/12/2025,0,0,50652,1791404
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/01/2026,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/02/2026,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/03/2026,118365,4027948,0,2061640
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/04/2026,176292,6230936,22367,4177036
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/05/2026,0,0,28067,3442114
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/06/2026,92158,3628253,0,1840175
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/07/2026,416023,9872562,211774,7159324
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/08/2026,119977,1783834,141431,4180566
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/09/2026,200698,4891247,114898,5330011
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/10/2026,0,0,0,3694270
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/11/2026,228419,5549961,279366,8708703
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/12/2026,0,0,208,1422121
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/01/2027,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/02/2027,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/03/2027,74534,3573952,0,1692357
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/04/2027,132461,5776941,0,3807753
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/05/2027,0,0,0,3072831
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/06/2027,48328,3174257,0,1470892
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/07/2027,372193,9418566,161330,6790041
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/08/2027,76146,1329838,90987,3811284
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 7,01/09/2027,156867,4437252,64454,4960728
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/10/2025,340076,8593065,135541,3162844
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/11/2025,288523,6773325,159195,3679445
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/12/2025,31548,2258204,0,12613
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/01/2026,108479,2376084,121611,2611699
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/02/2026,21244,1087804,33826,1309282
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/03/2026,148314,3804395,160409,4001419
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/04/2026,397344,11258397,199197,6190015
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/05/2026,76002,1954931,65388,1703736
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/06/2026,0,1089684,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/07/2026,104281,3530123,117752,3729313
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/08/2026,0,1103167,0,33045
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/09/2026,204192,7554180,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/10/2026,334743,8681192,124682,3059507
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/11/2026,283190,6861452,148336,3576108
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/12/2026,26215,2346331,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/01/2027,103146,2464211,110752,2508363
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/02/2027,15911,1175931,22967,1205945
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/03/2027,142982,3892522,149550,3898082
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/04/2027,392012,11346524,188338,6086678
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/05/2027,70669,2043058,54529,1600399
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/06/2027,0,1177811,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/07/2027,98948,3618250,106893,3625976
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/08/2027,0,1191294,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 8,01/09/2027,198859,7642306,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/10/2025,746615,18643711,406668,10044344
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/11/2025,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/12/2025,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/01/2026,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/02/2026,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/03/2026,854295,25802448,92041,3611936
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/04/2026,0,0,67036,1171816
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/05/2026,0,0,22610,31574
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/06/2026,112619,2286076,188618,5079375
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/07/2026,0,0,26823,1216069
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/08/2026,235637,5485304,220422,5059018
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/09/2026,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/10/2026,736322,18529535,391892,9814043
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/11/2026,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/12/2026,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/01/2027,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/02/2027,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/03/2027,844002,25688272,77264,3381634
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/04/2027,0,0,52260,941515
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/05/2027,0,0,7834,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/06/2027,102326,2171900,173842,4849073
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/07/2027,0,0,12047,985767
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/08/2027,225344,5371128,205646,4828716
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 9,01/09/2027,0,0,0,0
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/10/2025,1258826,34704870,835002,19798018
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/11/2025,731902,19398979,1041481,23019758
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/12/2025,149013,6803972,483391,10565609
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/01/2026,0,2731814,363702,7230604
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/02/2026,888931,20799565,929709,18763420
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/03/2026,1063836,29133716,638303,15367895
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/04/2026,1080452,32880930,886607,21026523
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/05/2026,1623326,39948399,1445144,30917903
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/06/2026,568706,15191502,1065245,21526715
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/07/2026,1302512,31403891,1366982,27102626
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/08/2026,364878,11082093,796608,15224634
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/09/2026,805987,21877608,812019,16600052
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/10/2026,1243122,33759006,977094,20169982
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/11/2026,716198,18453115,1183573,23391722
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/12/2026,133308,5858109,625482,10937573
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/01/2027,0,1785951,505793,7602568
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/02/2027,873227,19853702,1071800,19135385
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/03/2027,1048132,28187853,780394,15739860
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/04/2027,1064748,31935067,1028698,21398488
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/05/2027,1607622,39002536,1587235,31289868
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/06/2027,553002,14245638,1207336,21898679
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/07/2027,1286808,30458028,1509074,27474591
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/08/2027,349174,10136230,938699,15596598
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/09/2027,790283,20931745,954110,16972016
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/10/2025,155187,13240969,8388,454141
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/11/2025,305763,21783627,165363,7265742
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/12/2025,626069,43938265,51844,2218195
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/01/2026,441108,35115361,164541,6495631
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/02/2026,336899,33396139,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/03/2026,343769,34519169,70444,3482539
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/04/2026,256334,37539735,26359,1617129
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/05/2026,149481,35066274,37100,2487220
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/06/2026,8554,30612896,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/07/2026,262896,47087476,9623,837972
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/08/2026,47007,37539866,33052,1581742
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/09/2026,2930,38754749,7693,870927
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/10/2026,119257,47958564,392,289444
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/11/2026,269832,56501222,157366,7101045
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/12/2026,590139,78655860,43847,2053499
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/01/2027,405177,69832956,156544,6330934
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/02/2027,300968,68113734,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/03/2027,307838,69236764,62447,3317843
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/04/2027,220403,72257329,18363,1452432
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/05/2027,113550,69783869,29104,2322523
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/06/2027,0,65330490,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/07/2027,226965,81805071,1627,673275
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/08/2027,11076,72257461,25056,1417045
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/09/2027,0,73472344,0,706230
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/10/2025,158150,9170425,170056,9471961
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/11/2025,166301,8078840,159232,7718974
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/12/2025,0,0,10686,1113334
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/01/2026,348214,17123219,206028,9992596
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/02/2026,0,0,42389,2115946
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/03/2026,524761,23520437,116367,6676784
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/04/2026,156437,8551163,88705,5368735
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/05/2026,0,0,40999,2316228
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/06/2026,154011,8967458,45968,2789533
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/07/2026,242027,12930382,167338,9024671
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/08/2026,0,1140932,85048,4692049
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/09/2026,0,0,17905,1707365
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/10/2026,165821,10285122,175876,9958235
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/11/2026,173972,9193536,165053,8205249
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/12/2026,0,0,16507,1599609
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/01/2027,355885,18237916,211849,10478871
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/02/2027,0,0,48210,2602220
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/03/2027,532432,24635133,122188,7163059
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/04/2027,164107,9665859,94525,5855010
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/05/2027,0,0,46820,2802503
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/06/2027,161682,10082154,51789,3275807
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/07/2027,249698,14045078,173159,9510946
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/08/2027,2894,2255628,90869,5178323
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/09/2027,0,0,23725,2193639
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/10/2025,1334361,65531757,826431,41211222
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/11/2025,1640898,83739912,220871,12562443
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/12/2025,0,2759646,206346,11481380
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/01/2026,2337228,117550909,350888,15514394
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/02/2026,0,0,149424,12837980
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/03/2026,0,0,154506,12773807
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/04/2026,1961829,110429976,118189,9304392
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/05/2026,0,0,34013,4808536
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/06/2026,0,0,73171,6015132
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/07/2026,1225944,82780529,392484,23568249
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/08/2026,0,0,16407,4732515
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/09/2026,0,18748401,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/10/2026,1335302,80964376,805808,41562691
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/11/2026,1641839,99172530,200248,12913911
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/12/2026,0,18192265,185723,11832849
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/01/2027,2338169,132983527,330265,15865862
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/02/2027,0,4966389,128801,13189448
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/03/2027,0,8055926,133883,13125275
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/04/2027,1962770,125862595,97566,9655860
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/05/2027,0,0,13390,5160005
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/06/2027,0,9735673,52547,6366600
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/07/2027,1226885,98213148,371861,23919717
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/08/2027,0,15317665,0,5083983
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/09/2027,0,34181019,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/10/2025,1133,2297402,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/11/2025,0,0,0,259143
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/12/2025,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/01/2026,326576,11196111,8297,749984
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/02/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/03/2026,135211,6604367,44479,2130424
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/04/2026,154290,10681841,27993,2446623
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/05/2026,0,0,0,223642
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/06/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/07/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/08/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/09/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/10/2026,0,1611398,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/11/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/12/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/01/2027,298047,10510107,0,369179
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/02/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/03/2027,106681,5918362,28716,1749619
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/04/2027,125760,9995837,12231,2065818
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/05/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/06/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/07/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/08/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/09/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/10/2025,415752,19047757,0,72135
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/11/2025,113195,5406550,0,516912
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/12/2025,306041,18222311,54417,2987955
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/01/2026,238547,11844496,63907,3029917
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/02/2026,178156,10798440,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/03/2026,454738,32161952,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/04/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/05/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/06/2026,0,0,60223,3581797
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/07/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/08/2026,108556,11463534,53736,2999192
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/09/2026,1154,380349,0,433902
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/10/2026,397046,19396943,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/11/2026,94489,5755736,0,49998
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/12/2026,287335,18571497,35005,2521041
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/01/2027,219841,12193683,44495,2563002
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/02/2027,159450,11147627,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/03/2027,436033,32511138,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/04/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/05/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/06/2027,0,0,40811,3114882
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/07/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/08/2027,89850,11812720,34324,2532277
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/09/2027,0,729535,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/10/2025,207418,12491526,45759,3209460
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/11/2025,8334,1425817,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/12/2025,63578,4605634,66092,4447412
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/01/2026,238083,11528296,113201,5121115
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/02/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/03/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/04/2026,194714,11345185,54887,3501740
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/05/2026,0,0,0,206099
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/06/2026,0,1007806,0,523851
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/07/2026,163227,8739964,127070,6068214
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/08/2026,27571,3373663,0,712579
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/09/2026,105514,6268506,29796,1601946
